City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Mar Del Plata,AR,2022-07-05 04:43:22,-38.0023,-57.5575,40.08,100,0,3.44
1,Punta Arenas,CL,2022-07-05 04:46:41,-53.15,-70.9167,24.91,93,0,5.75
2,Labuhan,ID,2022-07-05 04:46:42,-6.8844,112.2051,85.93,69,75,6.44
3,Lodeynoye Pole,RU,2022-07-05 04:46:42,60.726,33.5531,71.06,59,81,4.27
4,Kaeo,NZ,2022-07-05 04:46:42,-35.1,173.7833,61.32,96,100,13.98
5,Ushuaia,AR,2022-07-05 04:43:40,-54.8,-68.3,31.66,80,0,11.5
6,Tuktoyaktuk,CA,2022-07-05 04:46:42,69.4541,-133.0374,54.05,72,45,7.67
7,Jamestown,US,2022-07-05 04:46:43,42.097,-79.2353,71.24,73,0,5.75
8,Tiksi,RU,2022-07-05 04:46:43,71.6872,128.8694,40.46,84,100,23.64
9,Puerto Ayora,EC,2022-07-05 04:42:07,-0.7393,-90.3518,71.55,89,63,7.0
10,Beringovskiy,RU,2022-07-05 04:46:43,63.05,179.3167,44.73,97,100,2.93
11,Busselton,AU,2022-07-05 04:46:44,-33.65,115.3333,59.97,60,92,11.74
12,Katete,UG,2022-07-05 04:46:44,-0.7818,29.7544,61.75,53,19,2.35
13,Kapaa,US,2022-07-05 04:46:44,22.0752,-159.319,82.38,76,75,19.57
14,Lavrentiya,RU,2022-07-05 04:46:42,65.5833,-171.0,48.83,81,97,8.25
15,Tottori,JP,2022-07-05 04:46:44,35.5,134.2333,86.07,70,40,13.8
16,Vila Velha,BR,2022-07-05 04:46:45,-20.3297,-40.2925,69.75,96,75,2.3
17,Hit,IQ,2022-07-05 04:46:45,33.6416,42.8251,93.69,15,0,21.16
18,Tocopilla,CL,2022-07-05 04:46:45,-22.092,-70.1979,61.63,69,100,3.85
19,Dauphin,CA,2022-07-05 04:46:45,51.1494,-100.0502,59.14,94,100,3.44
20,Vostok,RU,2022-07-05 04:46:46,46.4856,135.8833,78.19,65,97,2.86
21,Micheweni,TZ,2022-07-05 04:46:46,-4.9667,39.8333,76.23,72,13,10.76
22,Dingle,PH,2022-07-05 04:46:46,10.9995,122.6711,82.67,79,85,7.4
23,Esperance,AU,2022-07-05 04:46:46,-33.8667,121.9,66.22,33,0,19.82
24,Castro,BR,2022-07-05 04:46:47,-24.7911,-50.0119,54.54,74,100,3.15
25,Quatre Cocos,MU,2022-07-05 04:46:47,-20.2078,57.7625,72.09,73,95,16.96
26,Honningsvag,NO,2022-07-05 04:46:47,70.9821,25.9704,62.35,77,20,8.05
27,Tautira,PF,2022-07-05 04:46:47,-17.7333,-149.15,77.85,80,57,16.35
28,Cleveland,US,2022-07-05 04:46:48,41.4995,-81.6954,79.27,57,100,9.22
29,Rikitea,PF,2022-07-05 04:46:48,-23.1203,-134.9692,75.29,71,4,9.64
30,Mariinsk,RU,2022-07-05 04:46:48,56.2139,87.7472,73.87,53,26,11.03
31,Naze,JP,2022-07-05 04:46:48,28.3667,129.4833,83.32,79,29,12.57
32,Leeton,AU,2022-07-05 04:46:49,-34.5667,146.4,60.89,47,0,8.23
33,Hermanus,ZA,2022-07-05 04:46:49,-34.4187,19.2345,50.43,81,0,6.49
34,Koungheul,SN,2022-07-05 04:46:49,13.9833,-14.8,78.8,80,91,7.92
35,Rudnyy,KZ,2022-07-05 04:46:49,52.9594,63.1206,55.63,79,98,13.96
36,Sao Joao Da Barra,BR,2022-07-05 04:46:50,-21.6403,-41.0511,68.45,90,0,12.08
37,Zheleznodorozhnyy,RU,2022-07-05 04:46:50,55.7503,38.0042,75.61,52,1,5.46
38,Dikson,RU,2022-07-05 04:46:50,73.5069,80.5464,35.46,98,100,2.1
39,Atuona,PF,2022-07-05 04:46:51,-9.8,-139.0333,77.79,76,7,24.58
40,Mataura,NZ,2022-07-05 04:46:51,-46.1927,168.8643,52.48,68,45,10.51
41,Sabha,LY,2022-07-05 04:46:51,27.0377,14.4283,77.27,42,0,9.82
42,New Norfolk,AU,2022-07-05 04:46:51,-42.7826,147.0587,57.7,79,55,0.31
43,Vaini,TO,2022-07-05 04:46:52,-21.2,-175.2,73.56,83,75,12.66
44,Avarua,CK,2022-07-05 04:45:29,-21.2078,-159.775,73.45,83,75,2.3
45,Portland,US,2022-07-05 04:46:51,45.5234,-122.6762,71.58,62,17,4.07
46,Hobart,AU,2022-07-05 04:43:40,-42.8794,147.3294,58.05,69,20,8.05
47,Sulangan,PH,2022-07-05 04:47:52,11.1373,123.7228,83.82,70,30,5.7
48,Suluq,LY,2022-07-05 04:47:52,31.6682,20.2521,75.51,48,0,6.73
49,Takaka,NZ,2022-07-05 04:47:52,-40.85,172.8,51.57,91,100,2.13
50,Bluff,NZ,2022-07-05 04:47:53,-46.6,168.3333,52.81,80,81,35.3
51,Kavieng,PG,2022-07-05 04:47:53,-2.5744,150.7967,84.34,74,94,13.29
52,Olafsvik,IS,2022-07-05 04:47:53,64.8945,-23.7142,48.81,76,93,5.84
53,Fortuna,US,2022-07-05 04:47:53,40.5982,-124.1573,62.94,88,100,1.48
54,Saskylakh,RU,2022-07-05 04:47:54,71.9167,114.0833,57.27,41,74,4.23
55,Victoria,HK,2022-07-05 04:46:59,22.2855,114.1577,86.97,80,100,17.0
56,Wladyslawowo,PL,2022-07-05 04:46:10,54.7909,18.4009,63.93,76,4,12.53
57,Shaoyang,CN,2022-07-05 04:47:54,27.2315,111.4525,88.05,67,76,4.63
58,Urumqi,CN,2022-07-05 04:47:54,43.801,87.6005,83.35,21,0,11.18
59,Carnarvon,AU,2022-07-05 04:47:55,-24.8667,113.6333,70.97,25,26,6.13
60,Nanortalik,GL,2022-07-05 04:47:55,60.1432,-45.2371,44.06,90,83,4.68
61,Araguacu,BR,2022-07-05 04:47:55,-12.9306,-49.8264,66.69,40,0,4.65
62,Benghazi,LY,2022-07-05 04:47:55,32.1167,20.0667,77.9,60,0,6.87
63,Cabo San Lucas,MX,2022-07-05 04:47:56,22.8909,-109.9124,87.51,51,2,12.93
64,Ponta Do Sol,PT,2022-07-05 04:47:56,32.6667,-17.1,67.01,71,45,5.73
65,Norman Wells,CA,2022-07-05 04:47:56,65.282,-126.8329,77.04,29,75,8.05
66,Yulara,AU,2022-07-05 04:47:56,-25.2406,130.9889,60.22,21,0,10.65
67,Crixas,BR,2022-07-05 04:47:57,-14.5489,-49.9692,64.27,41,0,4.9
68,Fernley,US,2022-07-05 04:43:00,39.608,-119.2518,71.74,29,15,8.99
69,Nikolskoye,RU,2022-07-05 04:47:57,59.7035,30.7861,64.29,97,98,3.04
70,Punta Cardon,VE,2022-07-05 04:47:57,11.6581,-70.215,79.21,83,25,27.25
71,Ajaigarh,IN,2022-07-05 04:47:57,24.9,80.2667,96.08,45,0,12.3
72,Pevek,RU,2022-07-05 04:47:58,69.7008,170.3133,47.59,68,15,2.75
73,Port Elizabeth,ZA,2022-07-05 04:47:58,-33.918,25.5701,55.31,98,20,4.61
74,Yellowknife,CA,2022-07-05 04:46:39,62.456,-114.3525,64.92,42,20,4.61
75,Solnechnyy,RU,2022-07-05 04:47:58,50.7214,136.6319,85.08,45,20,8.3
76,Bethel,US,2022-07-05 04:47:58,41.3712,-73.414,70.63,76,0,0.0
77,Nizwa,OM,2022-07-05 04:47:59,22.9333,57.5333,91.65,48,100,3.13
78,Acajutla,SV,2022-07-05 04:47:59,13.5928,-89.8275,79.12,85,100,9.51
79,Lumphat,KH,2022-07-05 04:47:59,13.4878,106.9816,86.63,67,81,6.51
80,Sorata,BO,2022-07-05 04:47:59,-15.7667,-68.6333,40.75,78,77,2.66
81,Sabzevar,IR,2022-07-05 04:48:00,36.2126,57.6819,74.48,27,0,23.02
82,Chuy,UY,2022-07-05 04:48:00,-33.6971,-53.4616,53.98,98,77,6.33
83,Cape Town,ZA,2022-07-05 04:48:00,-33.9258,18.4232,55.9,80,0,7.0
84,Mutsu,JP,2022-07-05 04:48:00,41.2894,141.2169,77.47,79,81,1.9
85,Lebu,CL,2022-07-05 04:48:01,-37.6167,-73.65,50.04,90,100,21.21
86,Fort Nelson,CA,2022-07-05 04:48:00,58.8053,-122.7002,65.79,68,40,2.3
87,Mahebourg,MU,2022-07-05 04:48:01,-20.4081,57.7,72.25,73,75,11.5
88,Dale,US,2022-07-05 04:48:01,38.1689,-86.99,83.91,74,0,4.61
89,Lorengau,PG,2022-07-05 04:48:01,-2.0226,147.2712,84.99,68,56,5.79
90,Lima,PE,2022-07-05 04:44:55,-12.0432,-77.0282,59.25,86,100,8.05
91,Tura,IN,2022-07-05 04:49:02,25.5198,90.2201,88.7,64,98,2.33
92,Rawson,AR,2022-07-05 04:49:02,-43.3002,-65.1023,48.88,46,97,26.15
93,Praid,RO,2022-07-05 04:49:02,46.55,25.1333,73.26,62,26,3.33
94,Katsuura,JP,2022-07-05 04:49:03,35.1333,140.3,76.23,85,100,19.98
95,Hudiksvall,SE,2022-07-05 04:49:03,61.729,17.1036,55.96,86,99,7.94
96,Hervey Bay,AU,2022-07-05 04:49:03,-25.2986,152.8535,59.02,96,100,4.0
97,Nobres,BR,2022-07-05 04:49:03,-14.7203,-56.3275,68.05,44,36,5.86
98,Padang,ID,2022-07-05 04:45:39,-0.9492,100.3543,87.85,57,95,4.83
99,Matagami,CA,2022-07-05 04:49:04,49.7502,-77.6328,55.51,88,100,2.3
100,Vestmannaeyjar,IS,2022-07-05 04:49:04,63.4427,-20.2734,48.9,81,69,4.7
101,Nurota,UZ,2022-07-05 04:49:04,40.5614,65.6886,77.11,30,21,7.16
102,Talcahuano,CL,2022-07-05 04:48:16,-36.7167,-73.1167,51.48,76,100,8.05
103,Broome,US,2022-07-05 04:45:16,42.2506,-75.833,70.61,78,75,3.44
104,Comodoro Rivadavia,AR,2022-07-05 04:49:05,-45.8667,-67.5,42.66,52,0,6.91
105,Faanui,PF,2022-07-05 04:49:05,-16.4833,-151.75,79.48,74,52,11.41
106,Barrow,US,2022-07-05 04:49:05,71.2906,-156.7887,39.22,87,100,9.22
107,Kovdor,RU,2022-07-05 04:49:05,67.5662,30.4758,70.18,49,73,4.61
108,East London,ZA,2022-07-05 04:46:44,-33.0153,27.9116,58.14,94,0,2.3
109,Hasaki,JP,2022-07-05 04:49:06,35.7333,140.8333,86.29,74,100,22.21
110,Alpatovo,RU,2022-07-05 04:49:06,43.7028,45.2415,77.99,39,0,11.3
111,Chifeng,CN,2022-07-05 04:49:06,42.2683,118.9636,93.0,39,4,7.29
112,Bengkulu,ID,2022-07-05 04:49:07,-3.8004,102.2655,84.4,68,84,7.07
113,Aklavik,CA,2022-07-05 04:49:07,68.2191,-135.0107,67.05,75,62,11.41
114,Nouadhibou,MR,2022-07-05 04:49:07,20.931,-17.0347,69.78,78,21,20.71
115,Huicheng,CN,2022-07-05 04:49:07,23.0385,116.2899,77.4,94,100,11.39
116,Mpika,ZM,2022-07-05 04:49:08,-11.8343,31.4529,49.62,87,0,3.8
117,Klaksvik,FO,2022-07-05 04:49:08,62.2266,-6.589,50.92,76,53,17.05
118,Quelimane,MZ,2022-07-05 04:44:27,-17.8786,36.8883,62.55,93,40,3.44
119,Okoneshnikovo,RU,2022-07-05 04:49:08,54.8377,75.0834,70.45,60,100,13.8
120,Cidreira,BR,2022-07-05 04:49:08,-30.1811,-50.2056,64.27,90,12,3.83
121,Avera,US,2022-07-05 04:49:09,33.194,-82.5271,76.55,87,70,6.6
122,Vung Tau,VN,2022-07-05 04:49:09,10.346,107.0843,86.41,67,61,8.37
123,Ballina,AU,2022-07-05 04:49:09,-28.8667,153.5667,53.02,99,100,10.74
124,Marzuq,YE,2022-07-05 04:49:09,14.4,46.4667,87.49,22,89,17.38
125,Leningradskiy,RU,2022-07-05 04:49:10,69.3833,178.4167,50.29,65,33,7.83
126,Upata,VE,2022-07-05 04:49:10,8.0086,-62.3989,74.19,98,18,3.04
127,Arraial Do Cabo,BR,2022-07-05 04:49:10,-22.9661,-42.0278,69.78,92,0,22.5
128,Albany,US,2022-07-05 04:49:11,42.6001,-73.9662,65.53,75,91,2.64
129,Taltal,CL,2022-07-05 04:48:13,-25.4,-70.4833,59.36,63,32,4.16
130,Saint-Georges,GD,2022-07-05 04:49:11,12.0564,-61.7485,78.48,83,20,8.05
131,Chokurdakh,RU,2022-07-05 04:49:11,70.6333,147.9167,81.57,26,94,22.95
132,Torbay,CA,2022-07-05 04:45:19,47.6666,-52.7314,55.58,78,0,18.41
133,Qaanaaq,GL,2022-07-05 04:49:11,77.484,-69.3632,40.57,67,9,3.18
134,Inhambane,MZ,2022-07-05 04:49:12,-23.865,35.3833,57.18,100,20,0.0
135,Pirgos,GR,2022-07-05 04:49:12,35.1167,25.7178,77.63,51,0,10.38
136,Sur,OM,2022-07-05 04:49:12,22.5667,59.5289,84.76,76,100,12.28
137,Kaitangata,NZ,2022-07-05 04:49:13,-46.2817,169.8464,51.3,63,18,15.5
138,Salalah,OM,2022-07-05 04:49:13,17.0151,54.0924,78.89,94,100,6.91
139,Mpraeso,GH,2022-07-05 04:50:13,6.5932,-0.7346,67.35,98,100,3.69
140,Kannur,IN,2022-07-05 04:50:13,11.8675,75.3576,77.0,90,100,15.59
141,Kulhudhuffushi,MV,2022-07-05 04:50:14,6.6221,73.07,82.67,79,84,16.78
142,Okha,RU,2022-07-05 04:50:14,53.5739,142.9478,70.2,63,58,13.27
143,Bonthe,SL,2022-07-05 04:50:14,7.5264,-12.505,76.08,80,83,5.77
144,Lucea,JM,2022-07-05 04:50:14,18.451,-78.1736,80.46,82,59,11.56
145,Pangnirtung,CA,2022-07-05 04:50:15,66.1451,-65.7125,50.4,60,100,3.53
146,Riyadh,SA,2022-07-05 04:50:15,24.6877,46.7219,89.74,14,5,13.49
147,Provideniya,RU,2022-07-05 04:50:15,64.3833,-173.3,48.36,87,100,8.99
148,Dalvik,IS,2022-07-05 04:50:16,65.9702,-18.5286,44.53,90,97,6.04
149,Rabaul,PG,2022-07-05 04:50:16,-4.1967,152.1721,83.95,67,96,3.8
150,Upernavik,GL,2022-07-05 04:50:16,72.7868,-56.1549,37.22,91,1,11.39
151,San Patricio,US,2022-07-05 04:50:16,28.017,-97.5169,84.88,78,3,14.34
152,Chumikan,RU,2022-07-05 04:50:17,54.7183,135.315,69.62,69,11,9.13
153,Sinnamary,GF,2022-07-05 04:50:17,5.3833,-52.95,75.85,89,99,6.82
154,Saint George,US,2022-07-05 04:50:17,37.1041,-113.5841,90.19,11,0,6.91
155,Dobson,US,2022-07-05 04:50:17,36.3957,-80.7226,76.46,84,40,0.0
156,Itoman,JP,2022-07-05 04:50:18,26.1247,127.6694,89.98,77,75,12.66
157,Gigmoto,PH,2022-07-05 04:50:18,13.7796,124.39,83.89,77,100,6.49
158,Qaqortoq,GL,2022-07-05 04:46:04,60.7167,-46.0333,44.83,89,99,3.69
159,Emerald,AU,2022-07-05 04:50:18,-23.5333,148.1667,62.35,56,84,3.42
160,Ribeira Grande,PT,2022-07-05 04:47:37,38.5167,-28.7,64.85,69,99,11.1
161,Chanika,TZ,2022-07-05 04:50:19,-5.4167,38.0167,62.15,91,29,4.88
162,Brackenheim,DE,2022-07-05 04:50:19,49.0797,9.065,61.34,100,1,0.49
163,Burnie,AU,2022-07-05 04:50:19,-41.0667,145.9167,57.94,49,31,1.1
164,Cherskiy,RU,2022-07-05 04:50:19,68.75,161.3,72.01,37,100,15.17
165,Nantucket,US,2022-07-05 04:48:13,41.2835,-70.0995,70.0,92,0,8.05
166,Rio Grande,BR,2022-07-05 04:50:20,-32.035,-52.0986,61.95,97,92,5.44
167,Rio Gallegos,AR,2022-07-05 04:50:20,-51.6226,-69.2181,19.45,100,0,2.3
168,Hilo,US,2022-07-05 04:50:20,19.7297,-155.09,78.53,75,0,1.01
169,Airai,TL,2022-07-05 04:50:21,-8.9266,125.4092,63.84,78,99,3.31
170,Santiago De Cao,PE,2022-07-05 04:50:21,-7.9589,-79.2392,60.93,88,15,6.91
171,Flin Flon,CA,2022-07-05 04:50:21,54.7682,-101.865,53.92,61,70,5.97
172,Bandarbeyla,SO,2022-07-05 04:50:21,9.4942,50.8122,83.16,54,46,35.59
173,Harwich,GB,2022-07-05 04:50:22,51.9419,1.2844,56.21,79,35,5.01
174,Vao,NC,2022-07-05 04:50:22,-22.6667,167.4833,74.5,78,100,18.68
175,Denpasar,ID,2022-07-05 04:48:04,-8.65,115.2167,83.86,83,20,18.41
176,Yarada,IN,2022-07-05 04:50:22,17.65,83.2667,86.32,70,75,6.91
177,Kavaratti,IN,2022-07-05 04:50:23,10.5669,72.642,82.51,79,99,23.78
178,Ancud,CL,2022-07-05 04:49:23,-41.8697,-73.8203,43.23,76,83,21.85
179,Mogadishu,SO,2022-07-05 04:50:23,2.0371,45.3438,77.52,79,99,19.64
180,Tazovskiy,RU,2022-07-05 04:50:23,67.4667,78.7,53.64,52,34,7.47
181,Tulagi,SB,2022-07-05 04:50:23,-9.0996,160.1476,83.05,73,66,11.1
182,Melfort,CA,2022-07-05 04:50:24,52.8667,-104.6177,59.13,72,100,5.75
183,Nyurba,RU,2022-07-05 04:50:24,63.2842,118.3319,70.0,59,100,5.53
184,Wyndham,US,2022-07-05 04:50:24,37.6985,-77.6125,75.11,87,0,1.99
185,Salinopolis,BR,2022-07-05 04:51:24,-0.6136,-47.3561,75.78,87,4,7.4
186,Dalbandin,PK,2022-07-05 04:51:25,28.8947,64.4101,92.82,37,83,6.15
187,Evans,US,2022-07-05 04:51:25,33.5337,-82.1307,78.04,73,85,5.84
188,Daru,PG,2022-07-05 04:51:25,-9.0763,143.2092,80.53,83,74,10.07
189,Ilulissat,GL,2022-07-05 04:51:25,69.2167,-51.1,35.96,82,36,7.63
190,Tornio,FI,2022-07-05 04:51:26,65.8481,24.1466,60.82,86,100,4.83
191,Meulaboh,ID,2022-07-05 04:51:26,4.1363,96.1285,79.41,74,100,3.83
192,Asau,RO,2022-07-05 04:51:26,46.4333,26.4,70.72,60,4,1.12
193,Pitimbu,BR,2022-07-05 04:51:27,-7.4706,-34.8086,75.79,81,22,14.74
194,Bubaque,GW,2022-07-05 04:51:27,11.2833,-15.8333,79.99,79,85,9.86
195,Iqaluit,CA,2022-07-05 04:51:27,63.7506,-68.5145,47.93,70,100,5.75
196,Grindavik,IS,2022-07-05 04:51:27,63.8424,-22.4338,48.15,93,100,10.36
197,Georgetown,MY,2022-07-05 04:50:11,5.4112,100.3354,89.53,79,20,2.3
198,Hithadhoo,MV,2022-07-05 04:51:28,-0.6,73.0833,82.24,71,73,3.56
199,Douentza,ML,2022-07-05 04:51:28,14.9951,-2.9517,82.76,57,53,13.18
200,Paamiut,GL,2022-07-05 04:51:28,61.994,-49.6678,41.29,93,100,7.47
201,Saint-Philippe,RE,2022-07-05 04:51:28,-21.3585,55.7679,69.39,78,51,13.56
202,Port Alfred,ZA,2022-07-05 04:51:29,-33.5906,26.891,56.17,94,81,4.0
203,Guaca,CO,2022-07-05 04:51:29,6.8762,-72.8559,58.28,85,68,6.08
204,Makakilo City,US,2022-07-05 04:51:29,21.3469,-158.0858,80.92,64,0,23.02
205,Qandala,SO,2022-07-05 04:51:29,11.472,49.8728,90.25,46,80,3.8
206,Kawalu,ID,2022-07-05 04:51:30,-7.3817,108.2082,89.78,47,55,3.49
207,Huarmey,PE,2022-07-05 04:51:30,-10.0681,-78.1522,61.59,87,48,6.67
208,Kunnamangalam,IN,2022-07-05 04:51:30,11.3046,75.8777,74.03,94,100,8.99
209,Mnogovershinnyy,RU,2022-07-05 04:51:30,53.9353,139.9242,85.44,41,6,2.15
210,Uyskoye,RU,2022-07-05 04:51:31,54.3775,60.0047,50.22,79,84,13.29
211,Xining,CN,2022-07-05 04:51:31,36.6167,101.7667,73.8,34,0,3.83
212,Westport,US,2022-07-05 04:51:31,41.1415,-73.3579,73.22,78,0,4.61
213,Changji,CN,2022-07-05 04:51:31,44.0167,87.3167,86.79,21,0,11.18
214,Codrington,AU,2022-07-05 04:51:32,-38.2667,141.9667,57.61,64,53,12.24
215,Pemba,MZ,2022-07-05 04:51:32,-12.974,40.5178,68.7,100,75,7.0
216,Poum,NC,2022-07-05 04:51:32,-20.2333,164.0167,77.36,84,80,24.38
217,Victor Harbor,AU,2022-07-05 04:51:33,-35.5667,138.6167,55.99,80,11,7.87
218,Tilichiki,RU,2022-07-05 04:51:33,60.4667,166.1,52.61,75,95,6.62
219,Bredasdorp,ZA,2022-07-05 04:51:33,-34.5322,20.0403,46.44,91,0,2.33
220,Bend,US,2022-07-05 04:51:34,44.0582,-121.3153,65.48,54,75,5.99
221,Sao Filipe,CV,2022-07-05 04:51:34,14.8961,-24.4956,73.38,81,15,7.36
222,Port Hardy,CA,2022-07-05 04:51:34,50.6996,-127.4199,53.78,100,75,2.3
223,Pyu,MM,2022-07-05 04:51:34,18.4833,96.4333,79.54,90,100,7.9
224,Paignton,GB,2022-07-05 04:51:34,50.4357,-3.5679,54.16,92,1,4.0
225,Berlevag,NO,2022-07-05 04:51:35,70.8578,29.0864,57.0,87,40,17.27
226,Krasnoselkup,RU,2022-07-05 04:51:35,65.7,82.4667,60.48,41,3,7.25
227,Luderitz,NA,2022-07-05 04:51:35,-26.6481,15.1594,51.96,81,0,7.27
228,Kununurra,AU,2022-07-05 04:51:36,-15.7667,128.7333,73.38,23,9,14.97
229,Khatanga,RU,2022-07-05 04:51:36,71.9667,102.5,53.92,45,100,0.76
230,Mazamari,PE,2022-07-05 04:52:36,-11.3258,-74.5308,68.09,78,31,2.17
231,Darhan,MN,2022-07-05 04:52:36,49.4867,105.9228,59.56,76,100,7.61
232,Areado,BR,2022-07-05 04:52:37,-21.3586,-46.1456,52.56,69,0,2.08
233,Vurnary,RU,2022-07-05 04:52:37,55.4904,46.9648,60.84,63,63,8.37
234,Lompoc,US,2022-07-05 04:52:37,34.6391,-120.4579,63.01,87,100,17.0
235,Aleksandrovskoye,RU,2022-07-05 04:52:37,44.7142,43.0008,74.73,45,8,10.92
236,Pisco,PE,2022-07-05 04:52:38,-13.7,-76.2167,60.85,82,75,3.44
237,Alekseyevsk,RU,2022-07-05 04:52:38,57.8406,108.3492,67.26,76,100,3.0
238,Beloha,MG,2022-07-05 04:52:38,-25.1667,45.05,62.69,68,0,4.61
239,Zima,RU,2022-07-05 04:52:38,53.9202,102.0442,72.81,47,96,3.65
240,Presidencia Roque Saenz Pena,AR,2022-07-05 04:52:39,-26.7852,-60.4388,61.72,92,79,6.89
241,Lagoa,PT,2022-07-05 04:52:39,39.05,-27.9833,63.37,73,100,10.65
242,Muromtsevo,RU,2022-07-05 04:52:39,56.3724,75.2418,65.21,78,100,14.52
243,Sobolevo,RU,2022-07-05 04:52:39,54.4299,31.8996,68.52,81,13,4.29
244,Dunedin,NZ,2022-07-05 04:52:40,-45.8742,170.5036,52.81,56,4,4.0
245,Caravelas,BR,2022-07-05 04:52:40,-17.7125,-39.2481,68.68,90,0,3.06
246,Bartica,GY,2022-07-05 04:52:40,6.4,-58.6167,77.32,99,100,0.65
247,Ponta Delgada,PT,2022-07-05 04:52:41,37.7333,-25.6667,67.5,72,75,8.05
248,Afonso Claudio,BR,2022-07-05 04:52:41,-20.0742,-41.1239,58.93,93,0,2.06
249,Geraldton,AU,2022-07-05 04:52:41,-28.7667,114.6,70.21,37,100,13.8
250,Midsalip,PH,2022-07-05 04:52:42,8.0,123.2667,77.76,71,100,2.55
251,Bathsheba,BB,2022-07-05 04:52:42,13.2167,-59.5167,81.21,88,40,18.41
252,Cap-Haitien,HT,2022-07-05 04:52:42,19.7578,-72.2042,81.0,77,86,9.33
253,Thinadhoo,MV,2022-07-05 04:52:42,0.5333,72.9333,82.09,73,27,2.71
254,Edson,CA,2022-07-05 04:52:43,53.5835,-116.4356,59.14,82,100,8.05
255,Kahului,US,2022-07-05 04:50:12,20.8947,-156.47,78.82,78,40,21.85
256,Alice Springs,AU,2022-07-05 04:52:43,-23.7,133.8833,56.75,30,0,10.36
257,Choix,MX,2022-07-05 04:52:43,26.7092,-108.3219,83.05,61,2,2.46
258,Souillac,MU,2022-07-05 04:52:43,-20.5167,57.5167,70.18,73,75,11.5
259,Rizhao,CN,2022-07-05 04:52:44,35.4275,119.4553,81.32,78,94,8.9
260,La Ronge,CA,2022-07-05 04:52:44,55.1001,-105.2842,62.85,55,20,5.75
261,Adrar,MR,2022-07-05 04:52:44,20.5022,-10.0711,90.72,18,11,6.49
262,Jinchang,CN,2022-07-05 04:52:44,38.4953,102.1739,86.9,13,1,10.04
263,El Retorno,CO,2022-07-05 04:52:45,2.3302,-72.6276,70.16,98,32,0.65
264,Zhezkazgan,KZ,2022-07-05 04:52:45,47.8043,67.7144,66.18,55,75,22.37
265,Margate,GB,2022-07-05 04:52:45,51.3813,1.3862,59.88,68,42,3.0
266,Palmas,BR,2022-07-05 04:49:53,-10.2128,-48.3603,67.87,77,0,2.3
267,Christchurch,NZ,2022-07-05 04:52:45,-43.5333,172.6333,49.91,67,70,2.3
268,Bull Savanna,JM,2022-07-05 04:52:46,17.8868,-77.5902,75.7,79,29,8.97
269,Lazaro Cardenas,MX,2022-07-05 04:52:46,17.9583,-102.2,77.94,87,100,2.35
270,Brae,GB,2022-07-05 04:52:46,60.3964,-1.353,50.05,77,98,17.72
271,West Plains,US,2022-07-05 04:52:46,36.7281,-91.8524,83.23,78,0,6.91
272,Arlit,NE,2022-07-05 04:52:47,18.7369,7.3853,83.37,20,64,8.81
273,Severo-Kurilsk,RU,2022-07-05 04:52:47,50.6789,156.125,55.56,72,79,13.69
274,Broken Hill,AU,2022-07-05 04:52:47,-31.95,141.4333,55.45,46,0,14.34
275,Sitka,US,2022-07-05 04:52:47,57.0531,-135.33,64.29,72,0,9.22
276,San Joaquin,US,2022-07-05 04:52:48,37.9333,-121.3011,77.25,60,40,11.5
277,Sebastian,US,2022-07-05 04:52:48,35.1668,-94.2669,88.36,79,0,4.07
278,Nome,US,2022-07-05 04:49:54,64.5011,-165.4064,50.16,76,100,6.91
279,Cayenne,GF,2022-07-05 04:53:48,4.9333,-52.3333,78.1,1,0,2.3
280,Qasigiannguit,GL,2022-07-05 04:53:48,68.8193,-51.1922,38.82,74,87,8.37
281,Longyearbyen,SJ,2022-07-05 04:53:10,78.2186,15.6401,40.84,100,75,2.3
282,Baruun-Urt,MN,2022-07-05 04:53:49,46.6806,113.2792,81.36,39,100,9.98
